industry_code,industry_name,subtype_code,subtype_name,activity_code,activity_name,default_pricing_method,rate_unit,oxfordshire_rate_gbp,available_pricing_methods
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.rodent_control,Rodent control,hodinova_sazba,GBP/h,22.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.wasp_nest_removal,Wasp nest removal,cena_za_bulk_bag_skip_nebo_container,GBP/bag-or-skip,70.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.ant_treatment,Ant treatment,hodinova_sazba,GBP/h,22.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.flea_treatment,Flea treatment,hodinova_sazba,GBP/h,22.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.bed_bug_treatment,Bed bug treatment,hodinova_sazba,GBP/h,22.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.bird_control,Bird control,hodinova_sazba,GBP/h,22.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.mole_control,Mole control,hodinova_sazba,GBP/h,22.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.pest_inspection,Pest inspection,cena_za_navstevu,GBP/visit,54.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.pest_proofing,Pest proofing,hodinova_sazba,GBP/h,22.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.follow_up_visit,Follow up visit,cena_za_navstevu,GBP/visit,45.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.commercial_pest_contract,Commercial pest contract,subscription_nebo_retainer,GBP/month,220.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.bait_station_installation,Bait station installation,cena_za_kus,GBP/item,20.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.entry_point_sealing,Entry point sealing,hodinova_sazba,GBP/h,22.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
cleaning_waste_and_exterior_washing,"Cleaning, Waste And Exterior Washing",cleaning_waste_and_exterior_washing.pest_control,Pest control,cleaning_waste_and_exterior_washing.pest_control.pest_report,Pest report,hodinova_sazba,GBP/h,22.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.vehicle_repairs,Vehicle repairs,vehicles_transport_logistics_and_storage.vehicle_repairs.general_repair,General repair,cena_za_kus,GBP/item,33.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.vehicle_repairs,Vehicle repairs,vehicles_transport_logistics_and_storage.vehicle_repairs.engine_repair,Engine repair,cena_za_kus,GBP/item,33.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.vehicle_repairs,Vehicle repairs,vehicles_transport_logistics_and_storage.vehicle_repairs.brake_repair,Brake repair,cena_za_kus,GBP/item,33.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.vehicle_repairs,Vehicle repairs,vehicles_transport_logistics_and_storage.vehicle_repairs.suspension_repair,Suspension repair,cena_za_kus,GBP/item,33.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.vehicle_repairs,Vehicle repairs,vehicles_transport_logistics_and_storage.vehicle_repairs.exhaust_repair,Exhaust repair,cena_za_kus,GBP/item,33.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.vehicle_repairs,Vehicle repairs,vehicles_transport_logistics_and_storage.vehicle_repairs.cooling_system_repair,Cooling system repair,cena_za_kus,GBP/item,33.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.vehicle_repairs,Vehicle repairs,vehicles_transport_logistics_and_storage.vehicle_repairs.battery_replacement,Battery replacement,cena_za_kus,GBP/item,30.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.vehicle_repairs,Vehicle repairs,vehicles_transport_logistics_and_storage.vehicle_repairs.clutch_repair,Clutch repair,cena_za_kus,GBP/item,33.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.vehicle_repairs,Vehicle repairs,vehicles_transport_logistics_and_storage.vehicle_repairs.diagnostic_repair,Diagnostic repair,cena_za_kus,GBP/item,33.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.vehicle_repairs,Vehicle repairs,vehicles_transport_logistics_and_storage.vehicle_repairs.parts_sourcing,Parts sourcing,hodinova_sazba,GBP/h,40.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.mot_testing,MOT testing,vehicles_transport_logistics_and_storage.mot_testing.mot_test,MOT test,hodinova_sazba,GBP/h,40.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.mot_testing,MOT testing,vehicles_transport_logistics_and_storage.mot_testing.mot_preparation,MOT preparation,hodinova_sazba,GBP/h,40.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.mot_testing,MOT testing,vehicles_transport_logistics_and_storage.mot_testing.mot_failure_repair,MOT failure repair,cena_za_kus,GBP/item,33.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.mot_testing,MOT testing,vehicles_transport_logistics_and_storage.mot_testing.retest,Retest,hodinova_sazba,GBP/h,40.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.mot_testing,MOT testing,vehicles_transport_logistics_and_storage.mot_testing.lighting_check,Lighting check,cena_za_kus,GBP/item,30.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.mot_testing,MOT testing,vehicles_transport_logistics_and_storage.mot_testing.brake_check,Brake check,hodinova_sazba,GBP/h,40.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.mot_testing,MOT testing,vehicles_transport_logistics_and_storage.mot_testing.tyre_check,Tyre check,hodinova_sazba,GBP/h,40.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.mot_testing,MOT testing,vehicles_transport_logistics_and_storage.mot_testing.emissions_issue,Emissions issue,hodinova_sazba,GBP/h,40.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
vehicles_transport_logistics_and_storage,"Vehicles, Transport, Logistics And Storage",vehicles_transport_logistics_and_storage.mot_testing,MOT testing,vehicles_transport_logistics_and_storage.mot_testing.advisory_repair,Advisory repair,cena_za_kus,GBP/item,33.0,hodinova_sazba|denni_sazba|cena_za_navstevu|cena_za_kus|cena_za_plochu|cena_za_delku|cena_za_objem|cena_za_vahu|cena_za_bulk_bag_skip_nebo_container|fixni_cena|cena_za_balicek|callout_fee|cestovni_poplatek|materialova_polozka|procento|milestone_nebo_stage_payment|subscription_nebo_retainer
